timestamp,original_user_message,event_title,user_selected_calendar_name
2025-11-17T23:45:10.603603,M11 Lecture,M11 Lecture,Bakliwal
2025-11-17T23:45:10.603746,M11 Lecture,M11 Lecture,Bakliwal
2025-11-17T23:45:10.603881,P21 Lecture,P21 Lecture,Bakliwal
2025-11-17T23:45:10.604016,P21 Lecture,P21 Lecture,Bakliwal
2025-11-17T23:45:10.604172,C12 Lecture,C12 Lecture,Bakliwal
2025-11-17T23:45:10.604312,M11 Lecture,M11 Lecture,Bakliwal
2025-11-17T23:45:10.604466,P21 Lecture,P21 Lecture,Bakliwal
2025-11-17T23:45:10.604586,P21 Lecture,P21 Lecture,Bakliwal
2025-11-17T23:45:10.604723,P21 Lecture,P21 Lecture,Bakliwal
2025-11-17T23:45:10.604851,P21 Lecture,P21 Lecture,Bakliwal
2025-11-17T23:45:10.604996,C-12 Lecture,C-12 Lecture,Bakliwal
2025-11-17T23:45:10.605144,C-12 Lecture,C-12 Lecture,Bakliwal
2025-11-17T23:45:10.605269,M11 Lecture,M11 Lecture,Bakliwal
2025-11-17T23:45:10.605396,P21 Lecture,P21 Lecture,Bakliwal
2025-11-17T23:45:10.605521,C12 Lecture,C12 Lecture,Bakliwal
2025-11-17T23:45:10.605666,P21 Lecture,P21 Lecture,Bakliwal
2025-11-17T23:45:10.605795,M11 Lecture,M11 Lecture,Bakliwal
2025-11-17T23:45:10.605916,C12 Lecture,C12 Lecture,Bakliwal
2025-11-17T23:45:10.606035,M11 Lecture,M11 Lecture,Bakliwal
2025-11-17T23:45:10.606154,P21 Lecture,P21 Lecture,Bakliwal
2025-11-17T23:45:10.606272,C12 Lecture,C12 Lecture,Bakliwal
2025-11-17T23:45:10.606390,P21 Lecture,P21 Lecture,Bakliwal
2025-11-17T23:45:10.606508,P21 Lecture,P21 Lecture,Bakliwal
2025-11-17T23:45:10.606627,M11 Lecture,M11 Lecture,Bakliwal
2025-11-17T23:45:10.606745,C12 Lecture,C12 Lecture,Bakliwal
2025-11-17T23:45:10.606863,M11 Lecture,M11 Lecture,Bakliwal
2025-11-17T23:45:10.606982,P21 Lecture,P21 Lecture,Bakliwal
2025-11-17T23:45:10.607133,M11 Lecture OR Self Study CN Ex:1 & Ex:2,M11 Lecture OR Self Study CN Ex:1 & Ex:2,Bakliwal
2025-11-17T23:45:10.607261,C12 Lecture,C12 Lecture,Bakliwal
2025-11-17T23:45:10.607382,C12 Lecture - G.O.C,C12 Lecture - G.O.C,Bakliwal
2025-11-17T23:45:10.607501,Travelling + C12 Lecture,Travelling + C12 Lecture,Bakliwal
2025-11-17T23:45:10.607672,Travelling + P21 Lecture,Travelling + P21 Lecture,Bakliwal
2025-11-17T23:45:10.607945,Travelling + P21 Lecture,Travelling + P21 Lecture,Bakliwal
2025-11-17T23:45:10.608124,Travelling + P21 Lecture,Travelling + P21 Lecture,Bakliwal
2025-11-17T23:45:10.608367,Travelling + C12 Lecture,Travelling + C12 Lecture,Bakliwal
2025-11-17T23:45:10.608516,Travelling + C12 Lecture,Travelling + C12 Lecture,Bakliwal
2025-11-17T23:45:10.608661,Travelling + M11 Lecture,Travelling + M11 Lecture,Bakliwal
2025-11-17T23:45:10.608802,Travelling + M11 Lecture + C12 Lecture,Travelling + M11 Lecture + C12 Lecture,Bakliwal
2025-11-17T23:45:10.608940,Travelling + M11 Lecture,Travelling + M11 Lecture,Bakliwal
2025-11-17T23:45:10.609107,Travelling + C12 Lecture + P21 Lecture,Travelling + C12 Lecture + P21 Lecture,Bakliwal
2025-11-17T23:45:10.609382,PTM,PTM,Bakliwal
2025-11-17T23:45:10.609873,Travelling + M11 Lecture,Travelling + M11 Lecture,Bakliwal
2025-11-17T23:45:10.610347,M12 Lecture,M12 Lecture,Bakliwal
2025-11-17T23:45:10.611315,P5 Lecture,P5 Lecture,Bakliwal
2025-11-17T23:45:10.612041,Study Room,Study Room,Bakliwal
2025-11-17T23:45:10.612385,P5 Lec,P5 Lec,Bakliwal
2025-11-17T23:45:10.612617,M12 Lecture + Travelling,M12 Lecture + Travelling,Bakliwal
2025-11-17T23:45:10.613000,M12 Lecture + Travelling,M12 Lecture + Travelling,Bakliwal
2025-11-17T23:45:10.613246,M12 Lecture + Travelling,M12 Lecture + Travelling,Bakliwal
2025-11-17T23:45:10.613556,C3 Lecture + Travelling,C3 Lecture + Travelling,Bakliwal
2025-11-17T23:45:10.613964,C3 Lecture + Travelling,C3 Lecture + Travelling,Bakliwal
2025-11-17T23:45:10.614132,BTEST - 14,BTEST - 14,Bakliwal
2025-11-17T23:45:10.614354,P5 Lecture,P5 Lecture,Bakliwal
2025-11-17T23:45:10.614563,M12 Lecture,M12 Lecture,Bakliwal
2025-11-17T23:45:10.614780,C3 Lecture,C3 Lecture,Bakliwal
2025-11-17T23:45:10.614976,P5 Lecture,P5 Lecture,Bakliwal
2025-11-17T23:45:10.615141,M12 Lecture,M12 Lecture,Bakliwal
2025-11-17T23:45:10.615278,C3 Lecture,C3 Lecture,Bakliwal
2025-11-17T23:45:10.615413,C3 Lecture,C3 Lecture,Bakliwal
2025-11-17T23:45:10.615545,M12 Lecture,M12 Lecture,Bakliwal
2025-11-17T23:45:10.615680,P5 Lecture,P5 Lecture,Bakliwal
2025-11-17T23:45:10.615821,M12 Lecture,M12 Lecture,Bakliwal
2025-11-17T23:45:10.616030,C3 Lecture,C3 Lecture,Bakliwal
2025-11-17T23:45:10.616176,BTEST - 15,BTEST - 15,Bakliwal
2025-11-17T23:45:10.616341,C3 Lecture,C3 Lecture,Bakliwal
2025-11-17T23:45:10.616481,M12 Lecture,M12 Lecture,Bakliwal
2025-11-17T23:45:10.616614,P5 Lecture,P5 Lecture,Bakliwal
2025-11-17T23:45:10.616747,P5 Lecture,P5 Lecture,Bakliwal
2025-11-17T23:45:10.616870,P5 Lecture,P5 Lecture,Bakliwal
2025-11-17T23:45:10.616999,C3 Lecture,C3 Lecture,Bakliwal
2025-11-17T23:45:10.617126,C3 Lecture,C3 Lecture,Bakliwal
2025-11-17T23:45:10.617252,C3 Lecture,C3 Lecture,Bakliwal
2025-11-17T23:45:10.617382,M12 Lecture,M12 Lecture,Bakliwal
2025-11-17T23:45:10.617621,M12 Lecture,M12 Lecture,Bakliwal
2025-11-17T23:45:10.617800,C03 Lecture ,C03 Lecture ,Bakliwal
2025-11-17T23:45:10.617936,M12 Lecture,M12 Lecture,Bakliwal
2025-11-17T23:45:10.618071,C03 Lecture ,C03 Lecture ,Bakliwal
2025-11-17T23:45:10.618207,P5 Lecture ,P5 Lecture ,Bakliwal
2025-11-17T23:45:10.618329,P5 Lecture ,P5 Lecture ,Bakliwal
2025-11-17T23:45:10.618463,C03 Lecture ,C03 Lecture ,Bakliwal
2025-11-17T23:45:10.618597,C03 Lecture ,C03 Lecture ,Bakliwal
2025-11-17T23:45:10.618747,P20 Mentorship,P20 Mentorship,Bakliwal
2025-11-17T23:45:10.618902,P5 Lecture ,P5 Lecture ,Bakliwal
2025-11-17T23:45:10.619025,P5 Lecture ,P5 Lecture ,Bakliwal
2025-11-17T23:45:10.619160,C03 Lecture ,C03 Lecture ,Bakliwal
2025-11-17T23:45:10.619295,M12 Lecture,M12 Lecture,Bakliwal
2025-11-17T23:45:10.619429,P5 Lecture [ONLINE],P5 Lecture [ONLINE],Bakliwal
2025-11-17T23:45:10.619563,M12 Lecture,M12 Lecture,Bakliwal
2025-11-17T23:45:10.619693,C03 Lecture ,C03 Lecture ,Bakliwal
2025-11-17T23:45:10.619817,M12 Lecture,M12 Lecture,Bakliwal
2025-11-17T23:45:10.619936,M12 Lecture,M12 Lecture,Bakliwal
2025-11-17T23:45:10.620053,P5 Lecture [ONLINE],P5 Lecture [ONLINE],Bakliwal
2025-11-17T23:45:10.620169,P5 Lecture ,P5 Lecture ,Bakliwal
2025-11-17T23:45:10.620287,P5 Lecture ,P5 Lecture ,Bakliwal
2025-11-17T23:45:10.620407,BTEST 16,BTEST 16,Bakliwal
2025-11-17T23:45:10.620524,C03 Lecture ,C03 Lecture ,Bakliwal
2025-11-17T23:45:10.620661,M12 Lecture,M12 Lecture,Bakliwal
2025-11-17T23:45:10.620784,M12 Lecture,M12 Lecture,Bakliwal
2025-11-17T23:45:10.620936,C03 Lecture ,C03 Lecture ,Bakliwal
2025-11-17T23:45:10.621074,M12 Lecture,M12 Lecture,Bakliwal
2025-11-17T23:45:10.621197,C03 Lec,C03 Lec,Bakliwal
2025-11-17T23:45:10.621318,C03 Lec,C03 Lec,Bakliwal
2025-11-17T23:45:10.621446,C03 Lecture,C03 Lecture,Bakliwal
2025-11-17T23:45:10.621582,P5 Lecture,P5 Lecture,Bakliwal
2025-11-17T23:45:10.621705,P5 Lecture,P5 Lecture,Bakliwal
2025-11-17T23:45:10.621832,C03 Lecture,C03 Lecture,Bakliwal
2025-11-17T23:45:10.621974,C03 Lecture,C03 Lecture,Bakliwal
2025-11-17T23:45:10.622118,M12 Lecture,M12 Lecture,Bakliwal
2025-11-17T23:45:10.622282,P5 Lecture,P5 Lecture,Bakliwal
2025-11-17T23:45:10.622428,C03 Lecture,C03 Lecture,Bakliwal
2025-11-17T23:45:10.622581,P5 Lecture,P5 Lecture,Bakliwal
2025-11-17T23:45:10.622720,Wizzkid Round 1,Wizzkid Round 1,Bakliwal
2025-11-17T23:45:10.622934,M12 Lecture,M12 Lecture,Bakliwal
2025-11-17T23:45:10.623083,C03 Lecture,C03 Lecture,Bakliwal
2025-11-17T23:45:10.623229,M12 Lecture,M12 Lecture,Bakliwal
2025-11-17T23:45:10.623369,C03 Lecture,C03 Lecture,Bakliwal
2025-11-17T23:45:10.623508,P5 Lecture [ONLINE],P5 Lecture [ONLINE],Bakliwal
2025-11-17T23:45:10.623652,M12 Lecture [ONLINE],M12 Lecture [ONLINE],Bakliwal
2025-11-17T23:45:10.623810,Diwali Break,Diwali Break,Bakliwal
2025-11-17T23:45:10.623966,C3 Lecture [ONLINE],C3 Lecture [ONLINE],Bakliwal
2025-11-17T23:45:10.624102,M12 Lecture,M12 Lecture,Bakliwal
2025-11-17T23:45:10.624244,GBT - 3,GBT - 3,Bakliwal
2025-11-17T23:45:10.624582,VB Sir's Webinar,VB Sir's Webinar,Bakliwal
2025-11-17T23:45:10.624863,Complex Numbers - M10 Lecture,Complex Numbers - M10 Lecture,Bakliwal
2025-11-17T23:45:10.625079,IUPAC + GOC - C7 Lecture,IUPAC + GOC - C7 Lecture,Bakliwal
2025-11-17T23:45:10.625323,Remaining Portion of Semiconductors - P16 Lecture,Remaining Portion of Semiconductors - P16 Lecture,Bakliwal
2025-11-17T23:45:10.625507,BTTS - 1 [FORMULA TEST],BTTS - 1 [FORMULA TEST],Bakliwal
2025-11-17T23:45:10.625701,All hydrolysis reactions in inorganic chemistry - C12 Lecture,All hydrolysis reactions in inorganic chemistry - C12 Lecture,Bakliwal
2025-11-17T23:45:10.625874,Trigonometry - M10 Lecture,Trigonometry - M10 Lecture,Bakliwal
2025-11-17T23:45:10.626051,Sequence and Series - M12 Lecture,Sequence and Series - M12 Lecture,Bakliwal
2025-11-17T23:45:10.626226,"Electrostatics, Gravitation - P03 Lecture","Electrostatics, Gravitation - P03 Lecture",Bakliwal
2025-11-17T23:45:10.626400,Thermodynamics and Thermochemistry - C12 Lecture,Thermodynamics and Thermochemistry - C12 Lecture,Bakliwal
2025-11-17T23:45:10.626569,Kinematics 1 D and 2 D - P16 Lecture,Kinematics 1 D and 2 D - P16 Lecture,Bakliwal
2025-11-17T23:45:10.626763,BTTS - 02 ,BTTS - 02 ,Bakliwal
2025-11-17T23:45:10.626975,Quadratic Equation - M12 Lecture,Quadratic Equation - M12 Lecture,Bakliwal
2025-11-17T23:45:10.627116,Isomerism - C07 Lecture,Isomerism - C07 Lecture,Bakliwal
2025-11-17T23:45:10.627255,"Electrostatics, Gravitation - P03 Lecture","Electrostatics, Gravitation - P03 Lecture",Bakliwal
2025-11-17T23:45:10.627393,All heating effects of inorganic Chemistry - C12 Lecture,All heating effects of inorganic Chemistry - C12 Lecture,Bakliwal
2025-11-17T23:45:10.627583,2nd Round details of Special Training Session,2nd Round details of Special Training Session,Bakliwal
2025-11-17T23:45:10.627760,Binomial theorem - M12,Binomial theorem - M12,Bakliwal
2025-11-17T23:45:11.227768,English Project Submission,English Project Submission,Study Deadlines
2025-11-17T23:45:11.228174,Current Electricity Ex: 1,Current Electricity Ex: 1,Study Deadlines
2025-11-17T23:45:11.228388,Current Electricity Ex: 2,Current Electricity Ex: 2,Study Deadlines
2025-11-17T23:45:11.228589,Capacitance Ex: 2,Capacitance Ex: 2,Study Deadlines
2025-11-17T23:45:11.228771,Capacitance Ex: 1,Capacitance Ex: 1,Study Deadlines
2025-11-17T23:45:11.228937,Cengage I.I Ex: 1,Cengage I.I Ex: 1,Study Deadlines
2025-11-17T23:45:11.229080,GNB All Sittings,GNB All Sittings,Study Deadlines
2025-11-17T23:45:11.229221,Weekly Test,Weekly Test,Study Deadlines
2025-11-17T23:45:11.229370,Weekly Test,Weekly Test,Study Deadlines
2025-11-17T23:45:11.229509,BTEST - 15,BTEST - 15,Study Deadlines
2025-11-17T23:45:11.229647,Weekly Test,Weekly Test,Study Deadlines
2025-11-17T23:45:11.229784,🟢SL JEE Adv : 1-15,🟢SL JEE Adv : 1-15,Study Deadlines
2025-11-17T23:45:11.229923,🟡SL JEE Adv : 15-32,🟡SL JEE Adv : 15-32,Study Deadlines
2025-11-17T23:45:11.230060,🟢MHTCET TEST,🟢MHTCET TEST,Study Deadlines
2025-11-17T23:45:11.230197,IUPAC PYQ : 1-18,IUPAC PYQ : 1-18,Study Deadlines
2025-11-17T23:45:11.230333,"🟢Oscillations PYQ : T1 1-15, 24-25","🟢Oscillations PYQ : T1 1-15, 24-25",Study Deadlines
2025-11-17T23:45:11.230608,"🟢Oscillations PYQ : T2 1-11, 17 & T3 : 1-15","🟢Oscillations PYQ : T2 1-11, 17 & T3 : 1-15",Study Deadlines
2025-11-17T23:45:11.230762,Isomerism PYQ : 1-10,Isomerism PYQ : 1-10,Study Deadlines
2025-11-17T23:45:11.230909,Kinetic PYQ : T1 1-20,Kinetic PYQ : T1 1-20,Study Deadlines
2025-11-17T23:45:11.231034,Kinetic PYQ : T1 22-29 & T2 69-75,Kinetic PYQ : T1 22-29 & T2 69-75,Study Deadlines
2025-11-17T23:45:11.231153,Isomerism PYQ : 12-15,Isomerism PYQ : 12-15,Study Deadlines
2025-11-17T23:45:11.231275,SL JEE Adv : 37-47,SL JEE Adv : 37-47,Study Deadlines
2025-11-17T23:45:11.231390,🟢Weekly Test,🟢Weekly Test,Study Deadlines
2025-11-17T23:45:11.231511,Adv TEST,Adv TEST,Study Deadlines
2025-11-17T23:45:11.231628,Circles JEE Adv : 1-15,Circles JEE Adv : 1-15,Study Deadlines
2025-11-17T23:45:11.231767,Kinetics PYQ : T1 1-15 69-75,Kinetics PYQ : T1 1-15 69-75,Study Deadlines
2025-11-17T23:45:11.231892,"Oscillations PYQ : T3 16-38, 53-55","Oscillations PYQ : T3 16-38, 53-55",Study Deadlines
2025-11-17T23:45:11.232008,Kinetics PYQ : T2 1-15 39-43,Kinetics PYQ : T2 1-15 39-43,Study Deadlines
2025-11-17T23:45:11.232125,Circles JEE Adv : 16-32,Circles JEE Adv : 16-32,Study Deadlines
